,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
1036,short,2022-04-14,05:00:00,41271.0,2022-04-15,03:00:00,39991.9,84.28262457082566,closed,2.5443121321193765,3.018786072544883,19.400837046284746,100000,41334.4,39567.0,0.00040843509762702947,0.06742609965666053
1037,long,2022-04-15,03:00:00,39991.9,2022-04-16,07:00:00,40409.1,66.37115282820443,closed,0.6389624880020413,0.9627111490076665,20.039799534286786,0,39943.7,40688.8,0.00033192297854417734,0.053096922262563545
1038,short,2022-04-16,07:00:00,40409.1,2022-04-16,22:00:00,40465.1,100.19899767143275,closed,-0.21951354330035253,-0.21907758400954241,19.820285990986434,100000,40544.0,39998.3,0.0004959229365238659,0.0801591981371462
1039,long,2022-04-16,22:00:00,40465.1,2022-04-17,03:00:00,40143.9,99.10142995493096,closed,-0.8664088067527314,-0.8742646873478557,18.953877184233704,0,40103.1,40644.6,0.0004898118623452356,0.07928114396394477
1040,short,2022-04-17,03:00:00,40143.9,2022-04-17,06:00:00,40345.9,94.76938592116731,closed,-0.5531575166948062,-0.5836879824830173,18.400719667538898,100000,40400.1,40129.8,0.00047214837582381037,0.07581550873693385
1041,long,2022-04-17,06:00:00,40345.9,2022-04-17,17:00:00,40175.2,92.00359833769326,closed,-0.46331818941826475,-0.5035870311481571,17.937401478120634,0,40175.2,40559.9,0.0004560740909866592,0.07360287867015461
1042,short,2022-04-17,17:00:00,40175.2,2022-04-18,13:00:00,39366.8,89.68700739060196,closed,1.7324738795483,1.9316888030426587,19.669875357668936,100000,40428.5,38601.0,0.00044647945693164926,0.07174960591248157
1043,long,2022-04-18,13:00:00,39366.8,2022-04-19,07:00:00,40686.3,66.69105961161922,closed,2.181665364245869,3.2713010963553044,21.851540721914805,0,39058.2,41170.3,0.00033881879965666105,0.05335284768929538
1044,short,2022-04-19,07:00:00,40686.3,2022-04-19,14:00:00,41419.6,109.25770360957276,closed,-2.0571238712470112,-1.8828181476319934,19.794416850667794,100000,41419.6,40582.9,0.0005370736764442711,0.0874061628876582
1045,long,2022-04-19,14:00:00,41419.6,2022-04-19,21:00:00,41284.9,61.444030104029714,closed,-0.24927303451677285,-0.40569121865010066,19.545143816151022,0,41182.1,41681.7,0.0002966906010875514,0.04915522408322377
1046,short,2022-04-19,21:00:00,41284.9,2022-04-20,11:00:00,41797.2,97.72571908075378,closed,-1.2913222088615326,-1.3213739648152123,18.25382160728949,100000,41837.2,41214.8,0.000473421125306123,0.07818057526460302
1047,long,2022-04-20,11:00:00,41797.2,2022-04-20,15:00:00,41537.8,74.15367550732199,closed,-0.5198871447473054,-0.7010942359775157,17.733934462542184,0,41500.0,42131.6,0.0003548260434063622,0.059322940405857595
1048,short,2022-04-20,15:00:00,41537.8,2022-04-21,02:00:00,41649.3,88.6696723127096,closed,-0.30937885225029627,-0.3489116900750642,17.424555610291886,100000,41716.6,40894.6,0.0004269348512088247,0.07093573785016768
1049,long,2022-04-21,02:00:00,41649.3,2022-04-21,07:00:00,41503.9,59.60435991507167,closed,-0.2560518111363974,-0.42958570732281565,17.168503799155488,0,41409.4,41718.4,0.00028622022418178295,0.04768348793205734
1050,short,2022-04-21,07:00:00,41503.9,2022-04-21,08:00:00,41833.7,85.8425189957762,closed,-0.7512130360743161,-0.8751060020865403,16.417290763081173,100000,41889.9,41434.5,0.00041366001265315407,0.06867401519662096
1051,long,2022-04-21,08:00:00,41833.7,2022-04-21,17:00:00,41805.1,58.858878283318376,closed,-0.08760791944561847,-0.1488440181002363,16.329682843635556,0,41735.0,42929.3,0.00028139456124281803,0.047087102626654706
1052,short,2022-04-21,17:00:00,41805.1,2022-04-22,08:00:00,40687.1,81.64841421817655,closed,2.1178263254026883,2.593836445792499,18.447509169038245,100000,41907.5,39915.8,0.00039061461026609944,0.06531873137454125
1053,long,2022-04-22,08:00:00,40687.1,2022-04-22,15:00:00,39848.7,53.368318037029816,closed,-1.1426666727315742,-2.141095531507533,17.30484249630667,0,39797.8,40739.9,0.00026233532513759804,0.042694654429623856
1054,short,2022-04-22,15:00:00,39848.7,2022-04-22,23:00:00,39683.5,86.52421248153215,closed,0.2890481534083243,0.33406620542200155,17.593890649714993,100000,39982.3,39180.1,0.00043426366471946214,0.06921936998522572
1055,long,2022-04-22,23:00:00,39683.5,2022-04-24,01:00:00,39540.5,47.84200931948149,closed,-0.21091401806830204,-0.4408552673025312,17.38297663164669,0,39277.3,39944.9,0.00024111789191720231,0.038273607455585196
1056,short,2022-04-24,01:00:00,39540.5,2022-04-24,04:00:00,39750.1,86.91488315823233,closed,-0.5306981155172921,-0.6105952125036319,16.8522785161294,100000,39785.2,39411.6,0.00043962460342298324,0.06953190652658586
1057,long,2022-04-24,04:00:00,39750.1,2022-04-24,13:00:00,39570.2,75.36376762091164,closed,-0.4017496405788337,-0.5330806211808309,16.450528875550564,0,39520.0,39788.1,0.00037918781397235053,0.060291014096729316
1058,short,2022-04-24,13:00:00,39570.2,2022-04-24,15:00:00,39729.9,82.2526443777517,closed,-0.39817844506340794,-0.4840919681983017,16.052350430487156,100000,39863.4,39343.3,0.00041573024335359287,0.06580211550220136
1059,long,2022-04-24,15:00:00,39729.9,2022-04-24,17:00:00,39460.5,73.82310798564512,closed,-0.5600089018924572,-0.7585821258044985,15.492341528594698,0,38900.6,39809.3,0.0003716249373174618,0.0590584863885161
1060,short,2022-04-24,17:00:00,39460.5,2022-04-24,20:00:00,39675.9,77.46170764297233,closed,-0.485196242809426,-0.6263691539640944,15.007145285785272,100000,39761.7,39190.6,0.0003926037817208212,0.061969366114377866
1061,long,2022-04-24,20:00:00,39675.9,2022-04-24,21:00:00,39479.1,55.37099802790243,closed,-0.31922658228348044,-0.5765230782414585,14.687918703501792,0,39452.9,39688.6,0.00027911653183873553,0.04429679842232195
1062,short,2022-04-24,21:00:00,39479.1,2022-04-24,22:00:00,39605.1,73.43959351750783,closed,-0.2935107423183184,-0.39966280892928163,14.394407961183473,100000,39615.3,39437.5,0.00037204289620334726,0.05875167481400627
1063,long,2022-04-24,22:00:00,39605.1,2022-04-24,23:00:00,39528.3,54.23462829930655,closed,-0.14883034459834366,-0.2744194055815934,14.24557761658513,0,39515.5,39728.1,0.0002738769921010504,0.04338770263944524
1064,short,2022-04-24,23:00:00,39528.3,2022-04-25,14:00:00,38716.7,71.22788808292452,closed,1.4051172078657255,1.972706541895315,15.650694824450856,100000,39543.7,38238.7,0.00036038933160760533,0.05698231046633962
1065,long,2022-04-25,14:00:00,38716.7,2022-04-26,09:00:00,40504.1,41.871710349726825,closed,1.8993409350113524,4.536095896602762,17.550035759462208,0,38649.0,40731.4,0.0002162979300907713,0.03349736827978146
1066,short,2022-04-26,09:00:00,40504.1,2022-04-27,04:00:00,38324.9,87.75017879730993,closed,4.650498245504005,5.299702301742286,22.200534004966215,100000,40609.6,37727.1,0.000433290352321419,0.07020014303784794
1067,long,2022-04-27,04:00:00,38324.9,2022-04-28,14:00:00,39085.7,53.2314355972676,closed,1.0138515262501435,1.904610527359486,23.214385531216358,0,38287.8,39813.1,0.0002777903430786126,0.04258514847781408
1068,short,2022-04-28,14:00:00,39085.7,2022-04-28,17:00:00,39882.3,116.07192765608073,closed,-2.4590966514760035,-2.118597236329414,20.755288879740355,100000,40143.1,38891.3,0.0005939355194154423,0.09285754212486459
1069,long,2022-04-28,17:00:00,39882.3,2022-04-28,23:00:00,39790.1,46.302071890275634,closed,-0.14431509567054313,-0.3116817234713253,20.610973784069813,0,39655.3,40291.4,0.00023219358908726747,0.03704165751222051
1070,short,2022-04-28,23:00:00,39790.1,2022-04-30,01:00:00,38619.7,99.65389573992019,closed,2.851030734110996,2.860932543522136,23.46200451818081,100000,39900.0,38189.0,0.0005008979406431258,0.07972311659193615
1071,long,2022-04-30,01:00:00,38619.7,2022-04-30,15:00:00,38238.3,67.13190067972043,closed,-0.7170336484003088,-1.068096748550595,22.7449708697805,0,38224.1,38752.4,0.00034765625149713974,0.05370552054377635
1072,short,2022-04-30,15:00:00,38238.3,2022-04-30,20:00:00,38447.7,113.72485434890149,closed,-0.7143530321685004,-0.6281415230279437,22.030617837612,100000,38585.4,38150.9,0.0005948217067646913,0.0909798834791212
1073,long,2022-04-30,20:00:00,38447.7,2022-04-30,23:00:00,38234.7,93.05294611966744,closed,-0.5904391034556868,-0.6345195161219007,21.440178734156312,0,38172.3,38447.7,0.00048404948082547174,0.07444235689573396
1074,short,2022-04-30,23:00:00,38234.7,2022-05-01,06:00:00,38044.1,107.20089367078053,closed,0.44807504563993195,0.4179769685652001,21.888253779796244,100000,38253.9,37488.9,0.0005607518493451265,0.08576071493662443
1075,long,2022-05-01,06:00:00,38044.1,2022-05-02,12:00:00,38516.0,74.55252983345163,closed,0.864717556789352,1.1598768797264265,22.752971336585595,0,37668.5,39082.1,0.00039192689449061294,0.059642023866761304
1076,short,2022-05-02,12:00:00,38516.0,2022-05-03,08:00:00,38553.1,113.7648566829269,closed,-0.20118503817303712,-0.17684287049537475,22.55178629841256,100000,39067.0,38085.2,0.0005907407658268092,0.09101188534634153
1077,long,2022-05-03,08:00:00,38553.1,2022-05-03,10:00:00,38455.2,76.38067752653139,closed,-0.25545841928019625,-0.334454246221449,22.296327879132363,0,38447.3,38639.8,0.00039623624313755003,0.06110454202122511
1078,short,2022-05-03,10:00:00,38455.2,2022-05-03,12:00:00,38561.9,111.48163939566072,closed,-0.3990884520904073,-0.3579858120618392,21.897239427041956,100000,38561.9,38334.6,0.0005798000759099459,0.08918531151652859
1079,long,2022-05-03,12:00:00,38561.9,2022-05-03,13:00:00,38442.6,81.54249238575925,closed,-0.317927140255091,-0.3898913694605372,21.579312286786866,0,38435.5,38577.5,0.00042291739974305856,0.0652339939086074
1080,short,2022-05-03,13:00:00,38442.6,2022-05-04,03:00:00,37949.8,107.89656143393323,closed,1.2962595318810626,1.2013909569071695,22.87557181866793,100000,38469.3,37505.3,0.000561338522544954,0.08631724914714659
1081,long,2022-05-04,03:00:00,37949.8,2022-05-05,03:00:00,39771.3,83.79048166368582,closed,3.954269551808931,4.719234778575909,26.82984137047686,0,37934.1,39968.6,0.00044158589327841427,0.06703238533094866
1082,short,2022-05-05,03:00:00,39771.3,2022-05-06,04:00:00,36441.4,134.1492068523832,closed,11.123809967891168,8.29211758227667,37.953651338368026,100000,39801.4,35667.1,0.0006746030773567029,0.10731936548190657
1083,long,2022-05-06,04:00:00,36441.4,2022-05-07,22:00:00,34972.2,80.21579356171385,closed,-3.298655587194305,-4.112227082384333,34.65499575117372,0,34972.2,36522.2,0.0004402453998019497,0.06417263484937108
1084,short,2022-05-07,22:00:00,34972.2,2022-05-08,11:00:00,34730.0,173.2749787558675,closed,1.0604050957412654,0.6119781998272833,35.71540084691499,100000,35689.3,34273.8,0.0009909298171454327,0.138619983004694
1085,long,2022-05-08,11:00:00,34730.0,2022-05-08,18:00:00,34063.7,92.59595845479505,closed,-1.8510766605191245,-1.9990901238122742,33.86432418639586,0,33756.2,34829.7,0.0005332332764456957,0.07407676676383605
1086,short,2022-05-08,18:00:00,34063.7,2022-05-08,19:00:00,34511.9,169.3216209319781,closed,-2.364334806408353,-1.396357295302637,31.49998937998751,100000,34606.7,33883.3,0.0009941469713036348,0.1354572967455825
1087,long,2022-05-08,19:00:00,34511.9,2022-05-09,03:00:00,33500.0,72.85119578110843,closed,-2.1947236111892527,-3.0126116498946782,29.305265768798257,0,33316.3,34697.3,0.0004221801510847472,0.05828095662488675
1088,short,2022-05-09,03:00:00,33500.0,2022-05-10,03:00:00,31032.8,126.18232231108333,closed,9.191346355328525,7.284179104477613,38.496612124126784,100000,33827.8,29822.3,0.000753327297379602,0.10094585784886667
1089,long,2022-05-10,03:00:00,31032.8,2022-05-10,22:00:00,30217.3,40.22133664205645,closed,-1.0893985994019855,-2.708509190276095,37.407213524724796,0,30217.3,32598.4,0.00025921822485922285,0.03217706931364516
1090,short,2022-05-10,22:00:00,30217.3,2022-05-11,03:00:00,31462.2,83.24877602113553,closed,-3.496854239645724,-4.2004872705370815,33.910359285079075,100000,31496.0,30160.1,0.0005510007579839067,0.06659902081690842
1091,long,2022-05-11,03:00:00,31462.2,2022-05-11,08:00:00,30598.9,39.744777162028605,closed,-1.1226163962416298,-2.824563317250539,32.78774288883744,0,30212.3,31763.7,0.0002526509726721501,0.031795821729622885
1092,short,2022-05-11,08:00:00,30598.9,2022-05-11,09:00:00,31395.0,73.22331829642202,closed,-1.964128473730005,-2.682381131347854,30.823614415107436,100000,31395.0,30423.7,0.00047860098432572426,0.05857865463713762
1093,long,2022-05-11,09:00:00,31395.0,2022-05-11,13:00:00,29298.7,34.00826976221935,closed,-2.2982159343793835,-6.7578149386845014,28.52539848072805,0,29088.8,32061.3,0.00021664768123726293,0.02720661580977548
1094,short,2022-05-11,13:00:00,29298.7,2022-05-11,15:00:00,31815.3,49.90670372017319,closed,-4.326982192218794,-8.67014222474034,24.198416288509257,100000,31859.5,29172.0,0.00034067520893536703,0.03992536297613856
1095,long,2022-05-11,15:00:00,31815.3,2022-05-11,17:00:00,30324.6,19.20449317104867,closed,-0.915307296740385,-4.766110141975719,23.283108991768874,0,30230.0,31815.3,0.00012072489130103236,0.015363594536838937
1096,short,2022-05-11,17:00:00,30324.6,2022-05-12,10:00:00,28043.3,35.26774244302559,closed,2.624722606095231,7.442275644196459,25.907831597864103,100000,30356.1,26668.0,0.0002326015343518173,0.02821419395442047
1097,long,2022-05-12,10:00:00,28043.3,2022-05-13,16:00:00,30327.4,17.61402727458218,closed,1.4204288557895415,8.064191304161787,27.328260453653645,0,27800.1,31014.6,0.000125620217838715,0.014091221819665746
1098,short,2022-05-13,16:00:00,30327.4,2022-05-14,18:00:00,29600.0,67.96401666045602,closed,1.575291498130043,2.317831663775996,28.903551951783687,100000,30488.0,28673.0,0.000448202065857647,0.05437121332836482
1099,long,2022-05-14,18:00:00,29600.0,2022-05-15,09:00:00,29577.5,48.02366569438906,closed,-0.07524789239546502,-0.1566891891891892,28.828304059388223,0,29295.2,30265.3,0.000324484227664791,0.03841893255551125
1100,short,2022-05-15,09:00:00,29577.5,2022-05-15,12:00:00,30224.8,109.05749124380019,closed,-2.4746933966079396,-2.269164060518973,26.353610662780284,100000,30266.6,29553.2,0.0007374354914634449,0.08724599299504016
1101,long,2022-05-15,12:00:00,30224.8,2022-05-15,18:00:00,29978.9,50.49168453016379,closed,-0.4515128112061299,-0.8942320213864041,25.902097851574155,0,29836.2,30519.0,0.0003341076502088602,0.040393347624131035
1102,short,2022-05-15,18:00:00,29978.9,2022-05-15,19:00:00,30305.2,100.58546882061563,closed,-1.1759440452755776,-1.1690993331976798,24.726153806298576,100000,30372.8,29943.1,0.0006710417581740199,0.08046837505649251
1103,long,2022-05-15,19:00:00,30305.2,2022-05-16,03:00:00,30489.7,47.41077224659514,closed,0.25039831372099414,0.5281464567136993,24.97655212001957,0,30197.1,31381.2,0.0003128886939970377,0.03792861779727611
1104,short,2022-05-16,03:00:00,30489.7,2022-05-16,21:00:00,29929.9,92.82653908304734,closed,1.6294528515508155,1.7553739131575554,26.606004971570385,100000,30500.2,29207.5,0.0006089042468968034,0.07426123126643787
1105,long,2022-05-16,21:00:00,29929.9,2022-05-17,15:00:00,30052.8,42.81444334789129,closed,0.141269653170232,0.32995793504153975,26.74727462474062,0,29802.6,30717.2,0.00028609813830244197,0.034251554678313034
1106,short,2022-05-17,15:00:00,30052.8,2022-05-17,23:00:00,30333.2,108.93146414413673,closed,-1.104227401218843,-1.0136900388649357,25.643047223521776,100000,30584.8,29486.8,0.0007249338773367988,0.08714517131530938
1107,long,2022-05-17,23:00:00,30333.2,2022-05-18,03:00:00,30204.8,49.558225044988696,closed,-0.24975259393447902,-0.5039579075072905,25.3932946295873,0,30089.4,30681.5,0.000326758964072295,0.03964658003599096
1108,short,2022-05-18,03:00:00,30204.8,2022-05-19,03:00:00,29160.0,105.47741438620054,closed,3.5634391786399235,3.3783907193558615,28.956733808227224,100000,30205.0,28642.1,0.0006984149167430379,0.08438193150896044
1109,long,2022-05-19,03:00:00,29160.0,2022-05-20,04:00:00,30172.6,54.8138457544262,closed,1.8592194803848336,3.3918792866940968,30.815953288612057,0,28859.7,30741.3,0.00037595230284242934,0.04385107660354096
1110,short,2022-05-20,04:00:00,30172.6,2022-05-21,03:00:00,29210.7,137.12779448316567,closed,4.261011589355968,3.1073289010559173,35.076964877968024,100000,30502.4,28737.7,0.0009089557710185114,0.10970223558653254
1111,long,2022-05-21,03:00:00,29210.7,2022-05-22,04:00:00,29343.9,82.55255628383837,closed,0.309830152001777,0.37531260805116173,35.386795029969804,0,29114.3,29630.9,0.0005652213489155574,0.0660420450270707
1112,short,2022-05-22,04:00:00,29343.9,2022-05-22,08:00:00,29430.1,176.93397514984775,closed,-0.6625104962757514,-0.3744393894472005,34.72428453369405,100000,29431.1,29257.1,0.0012059336022127104,0.1415471801198782
1113,long,2022-05-22,08:00:00,29430.1,2022-05-22,20:00:00,29932.7,158.61566387590088,closed,2.5808287994843933,1.6270957964804817,37.30511333317845,0,29403.4,30307.8,0.0010779145424303748,0.1268925311007207
1114,short,2022-05-22,20:00:00,29932.7,2022-05-22,23:00:00,30267.3,186.525566665891,closed,-2.2355260562265395,-1.1985091889472004,35.06958727695191,100000,30413.6,29902.8,0.001246299643305756,0.1492204533327128
1115,long,2022-05-22,23:00:00,30267.3,2022-05-23,04:00:00,30165.3,107.05067392020828,closed,-0.44710584574248063,-0.4176581327042716,34.62248143120943,0,30065.3,30469.1,0.0007073685060788923,0.08564053913616664
1116,short,2022-05-23,04:00:00,30165.3,2022-05-23,07:00:00,30472.5,173.1124071560459,closed,-1.9025948396414438,-1.0990516918446052,32.719886591567985,100000,30581.5,30112.7,0.0011477585646822402,0.13848992572483673
1117,long,2022-05-23,07:00:00,30472.5,2022-05-23,12:00:00,30393.8,108.26932963692067,closed,-0.3669485544750832,-0.3389219788333767,32.352938037092905,0,30294.4,30649.9,0.0007106035253879444,0.08661546370953654
1118,short,2022-05-23,12:00:00,30393.8,2022-05-24,06:00:00,29332.8,161.76469018546322,closed,5.516476006168766,3.4101854983582176,37.86941404326167,100000,30587.9,28926.2,0.001064458476304136,0.12941175214837058
1119,long,2022-05-24,06:00:00,29332.8,2022-05-25,10:00:00,29803.8,109.231363787404,closed,1.6658101740354578,1.52502918234877,39.53522421729713,0,28690.2,30188.9,0.0007447728398748433,0.08738509102992321
1120,short,2022-05-25,10:00:00,29803.8,2022-05-25,22:00:00,29809.9,197.67612108648444,closed,-0.19992615790453486,-0.10113824411652939,39.33529805939259,100000,30002.9,29355.7,0.0013265162233438987,0.15814089686918756
1121,long,2022-05-25,22:00:00,29809.9,2022-05-26,00:00:00,29536.7,103.33955415227678,closed,-1.0304451717547427,-0.997144975326991,38.30485288763785,0,29531.9,29861.7,0.0006933237223357125,0.08267164332182142
1122,short,2022-05-26,00:00:00,29536.7,2022-05-26,03:00:00,29798.1,191.52426443818803,closed,-1.849507337318479,-0.9656778177656875,36.45534555031937,100000,29865.0,29513.9,0.0012968562123608124,0.15321941155055044
